gen,id,probability_maraud,position,successful_mating
0,0,0.1,4.39321535345923,9
0,1,0.1,919.3670429735178,10
0,2,0.1,1809.248703846448,12
0,3,0.1,2704.039486469721,6
0,4,0.1,3593.1289319405014,9
0,5,0.1,4513.130470175999,8
1,0,0.10586099145375152,4.39321535345923,9
1,1,0.1,919.3670429735178,10
1,2,0.1,1809.248703846448,12
1,3,0.1,2704.039486469721,13
1,4,0.0723351165164815,3593.1289319405014,6
1,5,0.07143684559346081,4513.130470175999,4
2,0,0.09543348779271199,4.39321535345923,5
2,1,0.1,919.3670429735178,3
2,2,0.1,1809.248703846448,13
2,3,0.1,2704.039486469721,8
2,4,0.04307724399924899,3593.1289319405014,13
2,5,0.04923684367817497,4513.130470175999,12
3,0,0.14988241706102165,4.39321535345923,9
3,1,0.1,919.3670429735178,13
3,2,0.1,1809.248703846448,8
3,3,0.1,2704.039486469721,7
3,4,0.04307724399924899,3593.1289319405014,8
3,5,0.09783370839141983,4513.130470175999,9
4,0,0.14988241706102165,4.39321535345923,13
4,1,0.1,919.3670429735178,12
4,2,0.1,1809.248703846448,3
4,3,0.1,2704.039486469721,9
4,4,0.07006590906730234,3593.1289319405014,9
4,5,0.24440482453454654,4513.130470175999,8
5,0,0.14647796754495257,4.39321535345923,4
5,1,0.1,919.3670429735178,13
5,2,0.048014335840207596,1809.248703846448,8
5,3,0.1,2704.039486469721,8
5,4,0.05451382993568386,3593.1289319405014,10
5,5,0.24440482453454654,4513.130470175999,11
6,0,0.24226623955491264,4.39321535345923,5
6,1,0.17195816445078752,919.3670429735178,8
6,2,0.048014335840207596,1809.248703846448,11
6,3,0.1,2704.039486469721,12
6,4,0.05451382993568386,3593.1289319405014,11
6,5,0.24440482453454654,4513.130470175999,7
7,0,0.24226623955491264,4.39321535345923,7
7,1,0.17637406865360408,919.3670429735178,9
7,2,0.048014335840207596,1809.248703846448,3
7,3,0.1,2704.039486469721,12
7,4,0.05451382993568386,3593.1289319405014,10
7,5,0.2678413403244715,4513.130470175999,13
8,0,0.279915678494844,4.39321535345923,10
8,1,0.17637406865360408,919.3670429735178,11
8,2,0.048014335840207596,1809.248703846448,10
8,3,0.1804419438156314,2704.039486469721,9
8,4,0.049900857723488325,3593.1289319405014,7
8,5,0.3397215675343328,4513.130470175999,7
9,0,0.279915678494844,4.39321535345923,10
9,1,0.17637406865360408,919.3670429735178,7
9,2,0.048014335840207596,1809.248703846448,10
9,3,0.1804419438156314,2704.039486469721,15
9,4,0.13886387161232056,3593.1289319405014,2
9,5,0.2921862175464672,4513.130470175999,10
10,0,0.23515633181430182,4.39321535345923,3
10,1,0.17637406865360408,919.3670429735178,11
10,2,0.048014335840207596,1809.248703846448,4
10,3,0.4230441603163131,2704.039486469721,20
10,4,0.13886387161232056,3593.1289319405014,5
10,5,0.2921862175464672,4513.130470175999,11
11,0,0.409769405387327,4.39321535345923,8
11,1,0.17637406865360408,919.3670429735178,11
11,2,0.054717206113979795,1809.248703846448,9
11,3,0.4596950951272855,2704.039486469721,11
11,4,0.13886387161232056,3593.1289319405014,4
11,5,0.34118966456835814,4513.130470175999,11
12,0,0.4205786573800262,4.39321535345923,9
12,1,0.17637406865360408,919.3670429735178,9
12,2,0.054717206113979795,1809.248703846448,5
12,3,0.4596950951272855,2704.039486469721,18
12,4,0.13886387161232056,3593.1289319405014,4
12,5,0.34118966456835814,4513.130470175999,8
