gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,8
0,1,0.3,300,14
0,2,0.01,600,3
0,3,0.3,900,11
0,4,0.01,1200,7
0,5,0.3,1500,9
0,6,0.01,1800,11
0,7,0.3,2100,7
0,8,0.01,2400,14
0,9,0.3,2700,4
0,10,0.01,3000,7
0,11,0.3,3300,13
1,0,0.005273263979303859,0,11
1,1,0.3,300,12
1,2,0.009862024912872209,600,6
1,3,0.3,900,9
1,4,0.0076550369757377714,1200,11
1,5,0.3,1500,9
1,6,0.01,1800,4
1,7,0.4469562362637342,2100,17
1,8,0.01,2400,8
1,9,0.2953510860666562,2700,10
1,10,0.006679278561357654,3000,4
1,11,0.3,3300,7
2,0,0.005273263979303859,0,8
2,1,0.3,300,12
2,2,0.008239746277963068,600,10
2,3,0.3,900,10
2,4,0.0076550369757377714,1200,9
2,5,0.3,1500,10
2,6,0.019141814928325673,1800,5
2,7,0.4469562362637342,2100,12
2,8,0.0130162386714596,2400,2
2,9,0.2953510860666562,2700,9
2,10,0.011822858356749432,3000,5
2,11,0.31731515657636405,3300,16
3,0,0.0030238686889069995,0,4
3,1,0.3,300,11
3,2,0.008239746277963068,600,6
3,3,0.3,900,13
3,4,0.0076550369757377714,1200,8
3,5,0.3,1500,8
3,6,0.014140207677740537,1800,6
3,7,0.4469562362637342,2100,12
3,8,0.007645694903291961,2400,6
3,9,0.2953510860666562,2700,16
3,10,0.019273465278998054,3000,4
3,11,0.31731515657636405,3300,13
4,0,0.00457606620350767,0,5
4,1,0.3,300,13
4,2,0.014600510023202768,600,7
4,3,0.3,900,7
4,4,0.014137172578839733,1200,7
4,5,0.399586192701022,1500,9
4,6,0.019174873020512573,1800,4
4,7,0.4469562362637342,2100,13
4,8,0.01054337633819115,2400,6
4,9,0.2953510860666562,2700,12
4,10,0.013142527139851505,3000,10
4,11,0.31731515657636405,3300,15
5,0,0.004287411747547837,0,9
5,1,0.3,300,12
5,2,0.007343610597095844,600,5
5,3,0.25617128374871356,900,16
5,4,0.0069553154150929185,1200,6
5,5,0.399586192701022,1500,7
5,6,0.03396504072676953,1800,7
5,7,0.4469562362637342,2100,10
5,8,0.02017579567231153,2400,9
5,9,0.2953510860666562,2700,7
5,10,0.013142527139851505,3000,12
5,11,0.31731515657636405,3300,8
6,0,0.004287411747547837,0,11
6,1,0.3,300,10
6,2,0.012515237067104938,600,5
6,3,0.25617128374871356,900,6
6,4,0.0038748683009950163,1200,7
6,5,0.5652379277213165,1500,14
6,6,0.05063360450989596,1800,11
6,7,0.4469562362637342,2100,7
6,8,0.02017579567231153,2400,7
6,9,0.24968259035992751,2700,11
6,10,0.013142527139851505,3000,12
6,11,0.45928993233215004,3300,7
7,0,0.004287411747547837,0,8
7,1,0.3,300,10
7,2,0.009203275590805974,600,11
