gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,4
0,1,0.3,900,20
0,2,0.01,1800,6
0,3,0.3,2700,12
0,4,0.01,3600,5
0,5,0.3,4500,16
0,6,0.01,5400,3
0,7,0.3,6300,9
0,8,0.01,7200,3
0,9,0.3,8100,15
0,10,0.01,9000,1
0,11,0.3,9900,14
1,0,0.008953959733532973,0,7
1,1,0.3,900,16
1,2,0.01,1800,2
1,3,0.3,2700,10
1,4,0.01,3600,4
1,5,0.3,4500,18
1,6,0.01,5400,3
1,7,0.3,6300,12
1,8,0.010450968893400392,7200,1
1,9,0.3333443663543208,8100,18
1,10,0.010809063486343242,9000,6
1,11,0.10578427846363583,9900,11
2,0,0.008530243771837379,0,6
2,1,0.2516174991152876,900,10
2,2,0.01,1800,3
2,3,0.3010605049803798,2700,12
2,4,0.01,3600,3
2,5,0.3,4500,19
2,6,0.01,5400,4
2,7,0.2523240913916161,6300,11
2,8,0.010450968893400392,7200,2
2,9,0.3333443663543208,8100,15
2,10,0.010809063486343242,9000,4
2,11,0.060629946903866194,9900,19
3,0,0.008530243771837379,0,6
3,1,0.2167052982727933,900,20
3,2,0.01,1800,4
3,3,0.3010605049803798,2700,18
3,4,0.008612652107272271,3600,3
3,5,0.3,4500,11
3,6,0.007864418050449675,5400,5
3,7,0.1771719882974245,6300,11
3,8,0.007094985403212313,7200,4
3,9,0.3333443663543208,8100,10
3,10,0.010809063486343242,9000,3
3,11,0.12610629567047313,9900,13
4,0,0.011344666150641933,0,2
4,1,0.24867132371250894,900,14
4,2,0.01,1800,3
4,3,0.3010605049803798,2700,13
4,4,0.010071078337511969,3600,2
4,5,0.3,4500,16
4,6,0.007864418050449675,5400,2
4,7,0.1771719882974245,6300,17
4,8,0.003990444692484958,7200,8
4,9,0.3333443663543208,8100,12
4,10,0.010809063486343242,9000,5
4,11,0.3454272797430413,9900,14
5,0,0.013909766565775875,0,1
5,1,0.24867132371250894,900,9
5,2,0.01,1800,4
5,3,0.3010605049803798,2700,16
5,4,0.010071078337511969,3600,4
5,5,0.3313282241381631,4500,15
5,6,0.007715692043451434,5400,3
5,7,0.15555900255905766,6300,17
5,8,0.00777755823546572,7200,1
5,9,0.3333443663543208,8100,12
5,10,0.010809063486343242,9000,8
5,11,0.3454272797430413,9900,18
6,0,0.015591968769749148,0,4
6,1,0.2129877155578226,900,11
6,2,0.01,1800,8
6,3,0.2507667609567527,2700,11
6,4,0.010071078337511969,3600,4
6,5,0.3313282241381631,4500,11
6,6,0.007722846249036539,5400,4
6,7,0.06292758715855395,6300,15
6,8,0.009196748436004716,7200,6
6,9,0.29691556219935383,8100,17
6,10,0.010809063486343242,9000,4
6,11,0.38176329271619425,9900,13
7,0,0.014342418329819896,0,4
7,1,0.2129877155578226,900,19
7,2,0.009720913528936155,1800,6
7,3,0.2507667609567527,2700,14
7,4,0.013540766451885608,3600,5
7,5,0.3313282241381631,4500,11
7,6,0.013666260471624113,5400,5
7,7,0.05909282489205274,6300,15
7,8,0.008621180831958111,7200,4
7,9,0.29691556219935383,8100,10
7,10,0.010809063486343242,9000,2
7,11,0.38176329271619425,9900,13
8,0,0.014342418329819896,0,5
8,1,0.2129877155578226,900,16
8,2,0.009720913528936155,1800,5
8,3,0.2507667609567527,2700,12
8,4,0.01209208380777675,3600,1
8,5,0.3313282241381631,4500,12
8,6,0.013666260471624113,5400,3
8,7,0.05909282489205274,6300,10
8,8,0.008621180831958111,7200,5
8,9,0.24766191297651988,8100,18
8,10,0.013303507337663452,9000,7
8,11,0.17532114164158924,9900,14
9,0,0.010991884705048981,0,5
9,1,0.23548241905147868,900,14
9,2,0.010964867633056232,1800,4
9,3,0.12746273962983456,2700,8
9,4,0.00952972024657254,3600,5
9,5,0.3132996194290359,4500,18
9,6,0.013666260471624113,5400,6
9,7,0.05909282489205274,6300,19
9,8,0.008621180831958111,7200,3
9,9,0.21835708836985926,8100,11
9,10,0.013303507337663452,9000,0
9,11,0.17532114164158924,9900,15
10,0,0.008752218852971314,0,7
10,1,0.30314962315585137,900,15
10,2,0.010964867633056232,1800,5
10,3,0.12746273962983456,2700,16
10,4,0.008791969406275326,3600,5
10,5,0.3132996194290359,4500,11
10,6,0.013666260471624113,5400,3
10,7,0.05909282489205274,6300,11
10,8,0.00914828949035734,7200,4
10,9,0.1132683468615102,8100,14
10,10,0.01737013477765082,9000,6
10,11,0.17532114164158924,9900,11
11,0,0.008752218852971314,0,2
11,1,0.4742267301146721,900,18
11,2,0.010964867633056232,1800,3
11,3,0.12746273962983456,2700,22
11,4,0.006416513642635209,3600,7
11,5,0.4096434548093876,4500,10
11,6,0.010474224623181556,5400,1
11,7,0.055019911733080615,6300,7
11,8,0.00914828949035734,7200,7
11,9,0.1132683468615102,8100,10
11,10,0.021146631099685172,9000,6
