gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,7
0,1,0.3,300,13
0,2,0.01,600,9
0,3,0.3,900,14
0,4,0.01,1200,10
0,5,0.3,1500,13
0,6,0.01,1800,7
0,7,0.3,2100,9
0,8,0.01,2400,5
0,9,0.3,2700,8
0,10,0.01,3000,8
0,11,0.3,3300,4
1,0,0.00806664708613069,0,7
1,1,0.3,300,13
1,2,0.01,600,9
1,3,0.3,900,8
1,4,0.01,1200,7
1,5,0.3,1500,14
1,6,0.007960420287005304,1800,10
1,7,0.3,2100,8
1,8,0.0086996078746476,2400,8
1,9,0.2496616535149802,2700,10
1,10,0.005795812661404924,3000,4
1,11,0.25336173366327075,3300,10
2,0,0.003957560360372267,0,7
2,1,0.3,300,10
2,2,0.01,600,4
2,3,0.34165968163848504,900,8
2,4,0.016000439935065055,1200,5
2,5,0.3,1500,13
2,6,0.007960420287005304,1800,9
2,7,0.22992932728577867,2100,13
2,8,0.004232779769299381,2400,12
2,9,0.2496616535149802,2700,6
2,10,0.0031561473179666753,3000,8
2,11,0.25336173366327075,3300,13
3,0,0.003931808923266776,0,5
3,1,0.3,300,12
3,2,0.012546759258236768,600,4
3,3,0.27184259028852625,900,8
3,4,0.015032283535889613,1200,11
3,5,0.3,1500,10
3,6,0.007960420287005304,1800,11
3,7,0.22992932728577867,2100,10
3,8,0.004232779769299381,2400,8
3,9,0.18365331396810414,2700,11
3,10,0.002152406704300623,3000,8
3,11,0.25336173366327075,3300,10
4,0,0.0031035869872747036,0,7
4,1,0.3,300,12
4,2,0.007963058654778744,600,4
4,3,0.1990928146808202,900,13
4,4,0.015032283535889613,1200,5
4,5,0.3,1500,11
4,6,0.007960420287005304,1800,5
4,7,0.22992932728577867,2100,11
4,8,0.0031352798172048736,2400,8
4,9,0.18365331396810414,2700,13
4,10,0.003844443461361601,3000,11
4,11,0.25336173366327075,3300,8
5,0,0.0031220203899295592,0,4
5,1,0.3,300,13
5,2,0.00791044345943593,600,11
5,3,0.1990928146808202,900,11
5,4,0.00945812772810583,1200,9
5,5,0.3,1500,7
5,6,0.009462381932284972,1800,5
5,7,0.22992932728577867,2100,10
5,8,0.002697189352129282,2400,7
5,9,0.18365331396810414,2700,13
5,10,0.003844443461361601,3000,5
5,11,0.1552151620855374,3300,13
6,0,0.002404764137861473,0,11
6,1,0.3,300,11
6,2,0.00791044345943593,600,6
6,3,0.1990928146808202,900,11
6,4,0.00945812772810583,1200,7
6,5,0.2909702673976495,1500,5
6,6,0.007742044533525757,1800,7
6,7,0.22992932728577867,2100,9
6,8,0.0022020738392680944,2400,5
6,9,0.18365331396810414,2700,17
6,10,0.0025962069472982535,3000,12
6,11,0.1552151620855374,3300,7
7,0,0.002404764137861473,0,8
7,1,0.3,300,11
7,2,0.008630332572291718,600,7
7,3,0.1990928146808202,900,5
7,4,0.01617652753553239,1200,8
7,5,0.2605531205495423,1500,5
7,6,0.003878498972901758,1800,9
7,7,0.22992932728577867,2100,12
7,8,0.0016870286654584656,2400,9
7,9,0.18365331396810414,2700,16
7,10,0.0025962069472982535,3000,4
7,11,0.11399634609863826,3300,13
8,0,0.003793168257418145,0,7
8,1,0.3,300,16
8,2,0.007203501638362679,600,10
8,3,0.1763546882393439,900,8
8,4,0.013205451720701132,1200,5
8,5,0.2092435026138754,1500,12
8,6,0.003878498972901758,1800,10
8,7,0.22992932728577867,2100,9
8,8,0.0016870286654584656,2400,7
8,9,0.18365331396810414,2700,8
8,10,0.0033639878472199254,3000,8
8,11,0.11399634609863826,3300,8
9,0,0.0029312381191618415,0,9
9,1,0.3,300,9
9,2,0.007203501638362679,600,10
9,3,0.0998337846679723,900,13
9,4,0.02347899105380877,1200,9
9,5,0.2092435026138754,1500,7
9,6,0.003878498972901758,1800,7
9,7,0.22992932728577867,2100,3
9,8,0.0011347355278889487,2400,7
9,9,0.3035365972344086,2700,13
9,10,0.005321274215831789,3000,10
9,11,0.18897792916217596,3300,11
10,0,0.0029312381191618415,0,6
10,1,0.3,300,12
10,2,0.007203501638362679,600,10
10,3,0.0998337846679723,900,9
10,4,0.02347899105380877,1200,8
10,5,0.29561007953443086,1500,13
10,6,0.0032755759976260354,1800,12
10,7,0.38609147360200347,2100,9
10,8,0.0008766115247021344,2400,6
10,9,0.3035365972344086,2700,7
10,10,0.005321274215831789,3000,8
10,11,0.18897792916217596,3300,8
11,0,0.001827979232917115,0,4
11,1,0.3,300,14
11,2,0.007203501638362679,600,10
11,3,0.0998337846679723,900,3
11,4,0.047033933759249316,1200,6
11,5,0.29561007953443086,1500,7
11,6,0.0032755759976260354,1800,12
11,7,0.38609147360200347,2100,8
11,8,0.001136519972811726,2400,13
11,9,0.19944326065590784,2700,15
11,10,0.007334918803696878,3000,8
11,11,0.18702437787174755,3300,8
12,0,0.0019880147208041874,0,7
12,1,0.3,300,9
12,2,0.007203501638362679,600,6
12,3,0.13300848787350686,900,10
12,4,0.025841144189662164,1200,10
12,5,0.1958485311400109,1500,11
12,6,0.0032755759976260354,1800,8
12,7,0.26799832266468715,2100,9
12,8,0.001136519972811726,2400,9
12,9,0.19944326065590784,2700,7
12,10,0.0039120101335598295,3000,13
12,11,0.3120975034465174,3300,9
13,0,0.002197427907692769,0,3
13,1,0.3,300,7
13,2,0.004011546429986388,600,12
13,3,0.13300848787350686,900,11
13,4,0.025841144189662164,1200,4
13,5,0.1958485311400109,1500,11
13,6,0.0018462361851225707,1800,12
13,7,0.26799832266468715,2100,9
13,8,0.001136519972811726,2400,8
13,9,0.338737513966165,2700,13
13,10,0.0039120101335598295,3000,12
13,11,0.3120975034465174,3300,6
14,0,0.0012677767742893906,0,7
14,1,0.36091351985435965,300,9
14,2,0.004011546429986388,600,3
14,3,0.13300848787350686,900,9
14,4,0.012917619455946784,1200,8
14,5,0.1958485311400109,1500,12
14,6,0.0018462361851225707,1800,8
14,7,0.26799832266468715,2100,10
14,8,0.000869458907008498,2400,10
14,9,0.338737513966165,2700,15
14,10,0.0039120101335598295,3000,8
14,11,0.19982929586003853,3300,9
15,0,0.0006875983538276178,0,9
15,1,0.36091351985435965,300,11
15,2,0.004837073834127097,600,5
15,3,0.13300848787350686,900,14
15,4,0.017295936704928554,1200,12
15,5,0.1958485311400109,1500,9
15,6,0.0009525045077250538,1800,4
15,7,0.26799832266468715,2100,10
15,8,0.000869458907008498,2400,6
15,9,0.338737513966165,2700,11
15,10,0.005648124952206688,3000,5
15,11,0.19982929586003853,3300,12
16,0,0.0006875983538276178,0,10
16,1,0.36091351985435965,300,18
16,2,0.002683062015398362,600,4
16,3,0.13300848787350686,900,13
16,4,0.017295936704928554,1200,5
16,5,0.1958485311400109,1500,9
16,6,0.0009509732709156997,1800,7
16,7,0.26799832266468715,2100,10
16,8,0.0014498266293488746,2400,8
16,9,0.338737513966165,2700,7
16,10,0.01176014014839707,3000,5
16,11,0.19982929586003853,3300,11
17,0,0.0006875983538276178,0,5
17,1,0.36091351985435965,300,11
17,2,0.0014947339875820524,600,4
17,3,0.13300848787350686,900,11
17,4,0.02114791301951984,1200,10
17,5,0.1958485311400109,1500,11
17,6,0.0012692380448281275,1800,11
17,7,0.26799832266468715,2100,13
17,8,0.0009547541890654129,2400,9
17,9,0.463406347861148,2700,9
17,10,0.012906722709847327,3000,7
17,11,0.19982929586003853,3300,7
18,0,0.0006820061128690606,0,9
18,1,0.36091351985435965,300,16
18,2,0.0008427057207063039,600,7
18,3,0.13300848787350686,900,7
18,4,0.02114791301951984,1200,10
18,5,0.1958485311400109,1500,12
18,6,0.0012692380448281275,1800,8
18,7,0.26799832266468715,2100,11
18,8,0.0009547541890654129,2400,8
18,9,0.463406347861148,2700,10
18,10,0.023686087570704423,3000,6
18,11,0.2283203021965408,3300,4
19,0,0.0006820061128690606,0,8
19,1,0.36091351985435965,300,10
19,2,0.0009452577533587468,600,7
19,3,0.12894330700667855,900,6
19,4,0.02114791301951984,1200,12
19,5,0.1958485311400109,1500,7
19,6,0.002392269441525503,1800,14
19,7,0.26799832266468715,2100,13
19,8,0.0015862988251803157,2400,3
19,9,0.463406347861148,2700,14
19,10,0.013154346091567123,3000,7
19,11,0.12666528376453423,3300,7
20,0,0.0012398153070847136,0,7
20,1,0.36091351985435965,300,12
20,2,0.0011139843086273094,600,9
20,3,0.11786548865585973,900,7
20,4,0.02114791301951984,1200,10
20,5,0.15619803699667292,1500,9
20,6,0.002392269441525503,1800,9
20,7,0.26799832266468715,2100,11
20,8,0.001612198604431366,2400,7
20,9,0.463406347861148,2700,13
20,10,0.019830905499768393,3000,4
20,11,0.22911945060647357,3300,10
21,0,0.0015780573708569824,0,11
21,1,0.36091351985435965,300,16
21,2,0.0011139843086273094,600,3
21,3,0.10521199497347883,900,7
21,4,0.02114791301951984,1200,17
21,5,0.15619803699667292,1500,5
21,6,0.002392269441525503,1800,14
21,7,0.26799832266468715,2100,10
21,8,0.003117734766331928,2400,5
21,9,0.463406347861148,2700,8
21,10,0.03717767113244144,3000,5
21,11,0.22911945060647357,3300,7
22,0,0.0015780573708569824,0,10
22,1,0.36091351985435965,300,11
22,2,0.0010948668496520986,600,5
22,3,0.11939817689569146,900,13
22,4,0.02114791301951984,1200,7
22,5,0.24273371896319565,1500,16
22,6,0.002392269441525503,1800,6
22,7,0.26799832266468715,2100,13
22,8,0.0024242594759948484,2400,5
22,9,0.43545943850930674,2700,10
22,10,0.03462923485996426,3000,6
22,11,0.2239566202874559,3300,6
23,0,0.0015780573708569824,0,6
23,1,0.36091351985435965,300,15
23,2,0.0007389084171202787,600,11
23,3,0.11939817689569146,900,9
23,4,0.017148952280475624,1200,9
23,5,0.24273371896319565,1500,7
23,6,0.002342368659788699,1800,5
23,7,0.26799832266468715,2100,11
23,8,0.002776196639728885,2400,7
23,9,0.43545943850930674,2700,10
23,10,0.05509155710907501,3000,9
23,11,0.3548535525786334,3300,9
24,0,0.0025256557918692277,0,4
24,1,0.36091351985435965,300,10
24,2,0.0007389084171202787,600,9
24,3,0.11939817689569146,900,12
24,4,0.017148952280475624,1200,17
24,5,0.18885020474565462,1500,12
24,6,0.002858905274795685,1800,8
24,7,0.26799832266468715,2100,4
24,8,0.004367660625820586,2400,9
24,9,0.43545943850930674,2700,6
24,10,0.05509155710907501,3000,8
24,11,0.3548535525786334,3300,9
25,0,0.0036017288778690338,0,6
25,1,0.36091351985435965,300,11
25,2,0.0007389084171202787,600,6
25,3,0.11939817689569146,900,6
25,4,0.017148952280475624,1200,11
25,5,0.18885020474565462,1500,14
25,6,0.004789596532206318,1800,4
25,7,0.37158088374033216,2100,17
25,8,0.004367660625820586,2400,12
25,9,0.3666914103929828,2700,5
25,10,0.06320887702682339,3000,7
25,11,0.3548535525786334,3300,9
26,0,0.0019989230324565757,0,13
26,1,0.36091351985435965,300,10
26,2,0.000567760824791193,600,6
26,3,0.13948245608437895,900,11
26,4,0.017148952280475624,1200,9
26,5,0.18885020474565462,1500,8
26,6,0.0026593371551938308,1800,8
26,7,0.37158088374033216,2100,9
26,8,0.004367660625820586,2400,5
26,9,0.26433799379336664,2700,11
26,10,0.07702455726180085,3000,10
26,11,0.3548535525786334,3300,8
27,0,0.0019989230324565757,0,7
27,1,0.36091351985435965,300,14
27,2,0.001016493886128553,600,5
27,3,0.13948245608437895,900,9
27,4,0.017148952280475624,1200,9
27,5,0.13829636197110862,1500,5
27,6,0.005134097071012816,1800,9
27,7,0.37158088374033216,2100,15
27,8,0.006590593788962486,2400,10
27,9,0.26433799379336664,2700,10
27,10,0.07702455726180085,3000,10
27,11,0.4063793264086139,3300,5
28,0,0.0023964159509657994,0,13
28,1,0.36091351985435965,300,8
28,2,0.0005619101124075552,600,10
28,3,0.13948245608437895,900,7
28,4,0.017148952280475624,1200,11
28,5,0.09620660034441453,1500,12
28,6,0.005134097071012816,1800,3
28,7,0.37158088374033216,2100,18
28,8,0.006590593788962486,2400,9
28,9,0.26433799379336664,2700,8
28,10,0.07702455726180085,3000,1
28,11,0.40698050760262444,3300,8
29,0,0.0023964159509657994,0,5
29,1,0.2125648975560949,300,11
29,2,0.0005619101124075552,600,7
29,3,0.0948506298456422,900,12
29,4,0.017148952280475624,1200,16
29,5,0.09620660034441453,1500,11
29,6,0.004372948561405402,1800,5
29,7,0.37158088374033216,2100,10
29,8,0.006590593788962486,2400,10
29,9,0.2646072776912266,2700,4
29,10,0.06710468881948979,3000,7
29,11,0.38017063713590216,3300,10
30,0,0.005007812143023237,0,8
30,1,0.2125648975560949,300,10
30,2,0.00032899327923731467,600,9
30,3,0.0948506298456422,900,8
30,4,0.017148952280475624,1200,12
30,5,0.09620660034441453,1500,5
30,6,0.005230590866065409,1800,6
30,7,0.37158088374033216,2100,17
30,8,0.006590593788962486,2400,5
30,9,0.34001411370930384,2700,12
30,10,0.08690848193049826,3000,4
30,11,0.38017063713590216,3300,12
31,0,0.003873552859830139,0,8
31,1,0.2125648975560949,300,11
31,2,0.00032899327923731467,600,10
31,3,0.0705520541694558,900,14
31,4,0.017148952280475624,1200,10
31,5,0.18291815320823715,1500,4
31,6,0.002777171083305683,1800,8
31,7,0.37158088374033216,2100,9
31,8,0.005767684017549244,2400,6
31,9,0.34001411370930384,2700,7
31,10,0.15978631276488356,3000,9
31,11,0.38017063713590216,3300,12
32,0,0.0077388286220729996,0,6
32,1,0.2125648975560949,300,8
32,2,0.00032899327923731467,600,6
32,3,0.0705520541694558,900,13
32,4,0.017148952280475624,1200,5
32,5,0.2317003121724373,1500,10
32,6,0.002748629507591699,1800,9
32,7,0.37158088374033216,2100,9
32,8,0.004799059656720857,2400,7
32,9,0.46205184423716533,2700,20
32,10,0.15978631276488356,3000,9
32,11,0.38017063713590216,3300,6
33,0,0.010464520713964809,0,8
33,1,0.16206796671730728,300,16
33,2,0.0006710920446825586,600,11
33,3,0.0705520541694558,900,8
33,4,0.009002885737257708,1200,9
