gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,22
0,1,0.3,300,10
0,2,0.01,600,12
0,3,0.3,900,8
0,4,0.01,1200,8
0,5,0.3,1500,9
0,6,0.01,1800,3
0,7,0.3,2100,7
0,8,0.01,2400,5
0,9,0.3,2700,7
0,10,0.01,3000,7
0,11,0.3,3300,10
1,0,0.01,0,7
1,1,0.3,300,8
1,2,0.01,600,12
1,3,0.3,900,12
1,4,0.007721464359948341,1200,7
1,5,0.3,1500,9
1,6,0.01,1800,10
1,7,0.3182678103142599,2100,5
1,8,0.01,2400,10
1,9,0.3,2700,9
1,10,0.01,3000,9
1,11,0.3802080435445427,3300,10
2,0,0.01,0,10
2,1,0.3,300,15
2,2,0.01,600,5
2,3,0.378777173470695,900,9
2,4,0.007721464359948341,1200,7
2,5,0.3,1500,14
2,6,0.0053985090530684,1800,3
2,7,0.3965877044379116,2100,9
2,8,0.01,2400,5
2,9,0.4000494859629612,2700,13
2,10,0.01,3000,7
2,11,0.3802080435445427,3300,11
3,0,0.01259659716787928,0,7
3,1,0.46676149243998183,300,16
3,2,0.01,600,5
3,3,0.378777173470695,900,10
3,4,0.007721464359948341,1200,7
3,5,0.3,1500,13
3,6,0.0053985090530684,1800,6
3,7,0.3731556500652832,2100,12
3,8,0.007102102623486649,2400,5
3,9,0.4000494859629612,2700,12
3,10,0.01,3000,8
3,11,0.24676580642802493,3300,7
4,0,0.01259659716787928,0,13
4,1,0.45898036872433184,300,10
4,2,0.01,600,3
4,3,0.4939630760475289,900,9
4,4,0.005121287798085383,1200,2
4,5,0.3,1500,10
4,6,0.0053985090530684,1800,6
4,7,0.3731556500652832,2100,16
4,8,0.007461185301684472,2400,10
4,9,0.25019189588610413,2700,12
4,10,0.018214181737687168,3000,6
4,11,0.24676580642802493,3300,11
5,0,0.01259659716787928,0,12
5,1,0.5549616682297147,300,6
5,2,0.01,600,9
5,3,0.47745770592757253,900,6
5,4,0.005485377018793763,1200,9
5,5,0.3,1500,11
5,6,0.0053985090530684,1800,6
5,7,0.3731556500652832,2100,13
5,8,0.004848512223600249,2400,3
5,9,0.25019189588610413,2700,16
5,10,0.018214181737687168,3000,8
5,11,0.21714266553741549,3300,9
6,0,0.016127897136720578,0,4
6,1,0.5549616682297147,300,12
6,2,0.01,600,10
6,3,0.47745770592757253,900,4
6,4,0.005485377018793763,1200,10
6,5,0.3,1500,9
