gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,8
0,1,0.3,300,14
0,2,0.01,600,3
0,3,0.3,900,11
0,4,0.01,1200,7
0,5,0.3,1500,9
0,6,0.01,1800,11
0,7,0.3,2100,7
0,8,0.01,2400,14
0,9,0.3,2700,4
0,10,0.01,3000,7
0,11,0.3,3300,13
1,0,0.008336865796581973,0,10
1,1,0.3,300,9
1,2,0.009765414048301096,600,4
1,3,0.3,900,14
1,4,0.008588987867413559,1200,12
1,5,0.3,1500,10
1,6,0.01,1800,7
1,7,0.3808233201613741,2100,10
1,8,0.01,2400,6
1,9,0.2933938414637017,2700,11
1,10,0.007947955726278053,3000,10
1,11,0.3,3300,5
2,0,0.008336865796581973,0,9
2,1,0.3,300,5
2,2,0.007713438781068704,600,9
2,3,0.3,900,12
2,4,0.008588987867413559,1200,11
2,5,0.3,1500,6
2,6,0.008251248999064735,1800,5
2,7,0.3808233201613741,2100,9
2,8,0.007532276710396023,2400,8
2,9,0.2933938414637017,2700,8
2,10,0.007947955726278053,3000,12
2,11,0.3553663634191609,3300,14
3,0,0.008336865796581973,0,9
3,1,0.4992427882018017,300,8
3,2,0.007713438781068704,600,6
3,3,0.3,900,7
3,4,0.008588987867413559,1200,8
3,5,0.3148741995240449,1500,21
3,6,0.0033940021607593894,1800,9
3,7,0.3808233201613741,2100,7
3,8,0.005909506943590076,2400,8
3,9,0.3272306208860521,2700,9
3,10,0.007947955726278053,3000,10
3,11,0.3553663634191609,3300,6
4,0,0.008336865796581973,0,4
4,1,0.5068746977711251,300,15
4,2,0.004497071281846277,600,3
4,3,0.3414283550622686,900,5
4,4,0.008252638440976812,1200,9
4,5,0.3148741995240449,1500,16
4,6,0.0033940021607593894,1800,12
4,7,0.34943128784209493,2100,10
4,8,0.006057807676251697,2400,8
4,9,0.3272306208860521,2700,14
4,10,0.007947955726278053,3000,6
4,11,0.34497256188245395,3300,6
5,0,0.009792293985154266,0,3
5,1,0.5068746977711251,300,14
5,2,0.0035095054095964427,600,7
5,3,0.42571822664366993,900,4
5,4,0.008252638440976812,1200,4
5,5,0.3148741995240449,1500,13
5,6,0.0033940021607593894,1800,4
5,7,0.34943128784209493,2100,20
5,8,0.005935390599036733,2400,14
5,9,0.3272306208860521,2700,9
5,10,0.009317695174684663,3000,7
5,11,0.42808482299017525,3300,9
6,0,0.004765468487588523,0,12
6,1,0.5068746977711251,300,3
6,2,0.004689548668976547,600,5
6,3,0.3053410075170932,900,9
6,4,0.008870543495301596,1200,11
6,5,0.3148741995240449,1500,10
6,6,0.006705273362456613,1800,9
6,7,0.34943128784209493,2100,15
6,8,0.005935390599036733,2400,12
6,9,0.3272306208860521,2700,12
6,10,0.010159459018059484,3000,3
6,11,0.42808482299017525,3300,7
7,0,0.004765468487588523,0,6
