gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,10
0,1,0.01,600,8
0,2,0.01,1200,8
0,3,0.01,1800,13
0,4,0.01,2400,10
0,5,0.01,3000,5
1,0,0.01,0,10
1,1,0.009517072438821888,600,10
1,2,0.012787544846822726,1200,15
1,3,0.01,1800,3
1,4,0.01,2400,5
1,5,0.019122062728349414,3000,11
2,0,0.01,0,8
2,1,0.009517072438821888,600,6
2,2,0.012787544846822726,1200,16
2,3,0.008490235538992905,1800,6
2,4,0.0146270460473139,2400,6
2,5,0.019122062728349414,3000,12
3,0,0.011179462195101311,0,7
3,1,0.008479913894687788,600,9
3,2,0.012787544846822726,1200,8
3,3,0.005900409907605163,1800,12
3,4,0.008979809348678721,2400,6
3,5,0.019122062728349414,3000,12
4,0,0.011801213412440944,0,9
4,1,0.008479913894687788,600,3
4,2,0.010204876410107961,1200,10
4,3,0.005900409907605163,1800,11
4,4,0.008288730129708455,2400,15
4,5,0.019122062728349414,3000,6
5,0,0.011801213412440944,0,12
5,1,0.006166413206561789,600,11
5,2,0.010204876410107961,1200,3
5,3,0.005900409907605163,1800,6
5,4,0.008288730129708455,2400,10
5,5,0.021566498114358353,3000,12
6,0,0.011801213412440944,0,7
6,1,0.006166413206561789,600,11
6,2,0.0065720688584791935,1200,10
6,3,0.005696348504009325,1800,12
6,4,0.008288730129708455,2400,7
6,5,0.021566498114358353,3000,7
7,0,0.007306833650118812,0,9
7,1,0.006166413206561789,600,5
7,2,0.0065720688584791935,1200,10
7,3,0.005696348504009325,1800,7
7,4,0.005631081648662453,2400,9
7,5,0.026852054772569564,3000,14
8,0,0.007306833650118812,0,5
8,1,0.013528001186809769,600,11
8,2,0.0065720688584791935,1200,8
8,3,0.006570381866205878,1800,9
8,4,0.005631081648662453,2400,4
8,5,0.026852054772569564,3000,17
9,0,0.011347428429902344,0,11
9,1,0.013528001186809769,600,5
9,2,0.007481734877844115,1200,9
9,3,0.006570381866205878,1800,9
9,4,0.0024488625401373637,2400,12
9,5,0.026852054772569564,3000,8
10,0,0.011347428429902344,0,8
10,1,0.006306104033131198,600,7
10,2,0.007481734877844115,1200,9
10,3,0.006570381866205878,1800,5
10,4,0.0024488625401373637,2400,11
10,5,0.024772696327186546,3000,14
11,0,0.010093951220125526,0,6
11,1,0.0041087151539073545,600,9
11,2,0.007481734877844115,1200,4
11,3,0.011491601046978077,1800,11
11,4,0.0024488625401373637,2400,10
11,5,0.024772696327186546,3000,14
12,0,0.007070448693301302,0,13
12,1,0.0041087151539073545,600,2
12,2,0.020859810801412512,1200,11
12,3,0.011491601046978077,1800,12
12,4,0.0024488625401373637,2400,9
12,5,0.024772696327186546,3000,7
13,0,0.007070448693301302,0,9
13,1,0.003356708097885657,600,10
13,2,0.020859810801412512,1200,9
13,3,0.011491601046978077,1800,8
13,4,0.0024488625401373637,2400,8
13,5,0.021350215284779844,3000,10
14,0,0.007070448693301302,0,13
14,1,0.003356708097885657,600,6
14,2,0.020859810801412512,1200,6
14,3,0.017670132316317814,1800,6
14,4,0.0022069394113350942,2400,10
14,5,0.021350215284779844,3000,13
15,0,0.007070448693301302,0,7
15,1,0.0019485098606606406,600,11
15,2,0.02246050607769108,1200,11
15,3,0.028162239112218317,1800,13
15,4,0.0022069394113350942,2400,6
15,5,0.021350215284779844,3000,6
16,0,0.004287030874150701,0,9
16,1,0.0019485098606606406,600,11
16,2,0.02246050607769108,1200,10
16,3,0.028162239112218317,1800,11
16,4,0.0028233763915466626,2400,7
16,5,0.02352199380418193,3000,6
17,0,0.004287030874150701,0,8
17,1,0.0019485098606606406,600,9
17,2,0.02246050607769108,1200,10
17,3,0.028162239112218317,1800,8
17,4,0.002790029598415789,2400,11
17,5,0.06319598923803862,3000,8
18,0,0.0027493375643478078,0,8
18,1,0.0019485098606606406,600,6
18,2,0.02246050607769108,1200,3
18,3,0.03881531267755716,1800,7
18,4,0.002790029598415789,2400,9
18,5,0.07434943573336265,3000,21
19,0,0.003107097896501107,0,8
19,1,0.002345376847723083,600,9
19,2,0.0171341457091697,1200,9
19,3,0.040278667490307125,1800,6
19,4,0.002790029598415789,2400,11
19,5,0.07434943573336265,3000,11
20,0,0.0036961959041142,0,7
20,1,0.002345376847723083,600,9
20,2,0.0171341457091697,1200,6
20,3,0.013272435524008992,1800,14
20,4,0.002790029598415789,2400,7
20,5,0.07434943573336265,3000,11
21,0,0.002233880584429638,0,8
21,1,0.002345376847723083,600,9
21,2,0.016005019377059327,1200,10
21,3,0.013272435524008992,1800,9
21,4,0.0020203246382942434,2400,9
21,5,0.07434943573336265,3000,9
22,0,0.00539540967059268,0,9
22,1,0.002345376847723083,600,8
22,2,0.016005019377059327,1200,9
22,3,0.013272435524008992,1800,7
22,4,0.0020203246382942434,2400,9
22,5,0.07434943573336265,3000,12
23,0,0.00539540967059268,0,10
23,1,0.0016796747285905847,600,15
23,2,0.016005019377059327,1200,7
23,3,0.03321224477935983,1800,3
23,4,0.0020203246382942434,2400,11
23,5,0.07434943573336265,3000,8
24,0,0.00539540967059268,0,8
24,1,0.0016796747285905847,600,7
24,2,0.013502543504836876,1200,9
24,3,0.051867642173202465,1800,7
24,4,0.0020203246382942434,2400,13
24,5,0.07324330812460877,3000,10
25,0,0.005289059032463625,0,9
25,1,0.003146891478921319,600,11
25,2,0.013502543504836876,1200,7
25,3,0.050179699774479905,1800,11
25,4,0.0020203246382942434,2400,8
25,5,0.07324330812460877,3000,8
26,0,0.005289059032463625,0,13
26,1,0.003146891478921319,600,16
26,2,0.011003251077874122,1200,6
26,3,0.050179699774479905,1800,9
26,4,0.0029695917115939593,2400,6
26,5,0.09005075540861386,3000,4
27,0,0.005289059032463625,0,13
27,1,0.003146891478921319,600,10
27,2,0.018269296062213388,1200,8
27,3,0.050179699774479905,1800,6
27,4,0.0022730829219556104,2400,7
27,5,0.04804682970611536,3000,10
28,0,0.005289059032463625,0,6
28,1,0.003146891478921319,600,10
28,2,0.022111637596187613,1200,10
28,3,0.08062976764900856,1800,7
28,4,0.0024110660767423355,2400,7
28,5,0.04804682970611536,3000,14
29,0,0.006845792110395725,0,10
29,1,0.003146891478921319,600,7
29,2,0.022111637596187613,1200,6
29,3,0.12652974180652377,1800,11
29,4,0.0022659296141392163,2400,4
29,5,0.04804682970611536,3000,16
30,0,0.006845792110395725,0,11
30,1,0.002539880882396266,600,8
30,2,0.01510619234358744,1200,7
30,3,0.12652974180652377,1800,11
30,4,0.0038401525906885665,2400,5
30,5,0.04804682970611536,3000,12
31,0,0.006845792110395725,0,8
31,1,0.0023204076770641053,600,13
31,2,0.016381945213127053,1200,8
31,3,0.12652974180652377,1800,15
31,4,0.00214618457165096,2400,4
31,5,0.04804682970611536,3000,6
32,0,0.008028481628834344,0,6
32,1,0.0023204076770641053,600,13
32,2,0.017305717679210124,1200,8
32,3,0.12652974180652377,1800,10
32,4,0.0016571391448444816,2400,3
32,5,0.027580100166310694,3000,14
33,0,0.0066213312501884666,0,10
33,1,0.0023204076770641053,600,5
33,2,0.014665049965010116,1200,9
33,3,0.12652974180652377,1800,11
33,4,0.0011943184028354568,2400,4
33,5,0.027580100166310694,3000,14
34,0,0.0066213312501884666,0,10
34,1,0.0010821883987813831,600,9
34,2,0.014665049965010116,1200,9
34,3,0.12652974180652377,1800,14
34,4,0.0007877897578522596,2400,2
34,5,0.027580100166310694,3000,10
35,0,0.0066213312501884666,0,13
35,1,0.0010821883987813831,600,8
35,2,0.014665049965010116,1200,8
35,3,0.12652974180652377,1800,8
35,4,0.00024057571189324957,2400,8
35,5,0.027580100166310694,3000,9
36,0,0.0066213312501884666,0,9
36,1,0.0013436407201220515,600,11
36,2,0.018508687023129484,1200,7
36,3,0.09663821580978647,1800,8
36,4,0.00029809042072718143,2400,7
36,5,0.027580100166310694,3000,12
37,0,0.0066213312501884666,0,7
37,1,0.0013436407201220515,600,10
37,2,0.027052134713392725,1200,12
37,3,0.08116037455702295,1800,8
37,4,0.00029724368161969074,2400,5
37,5,0.027580100166310694,3000,12
38,0,0.006661104624554626,0,8
38,1,0.0013436407201220515,600,8
38,2,0.027052134713392725,1200,9
38,3,0.07776308528905412,1800,14
38,4,0.0004960318881586174,2400,9
38,5,0.027580100166310694,3000,6
39,0,0.005385331552494018,0,5
39,1,0.0011594722396428112,600,9
39,2,0.027052134713392725,1200,13
39,3,0.07776308528905412,1800,13
39,4,0.0004960318881586174,2400,4
39,5,0.06218136565318492,3000,10
40,0,0.002899229809652577,0,8
40,1,0.0011594722396428112,600,6
40,2,0.027052134713392725,1200,8
40,3,0.07776308528905412,1800,14
40,4,0.000783472217557523,2400,12
40,5,0.06218136565318492,3000,6
41,0,0.002645547422570597,0,8
41,1,0.000608851057077134,600,11
41,2,0.027835851061698332,1200,9
41,3,0.07776308528905412,1800,7
41,4,0.000783472217557523,2400,7
41,5,0.0730779575465661,3000,12
42,0,0.0035751806493817683,0,7
42,1,0.000608851057077134,600,7
42,2,0.027835851061698332,1200,10
42,3,0.0778534828406447,1800,17
42,4,0.0012851281059799706,2400,5
42,5,0.0730779575465661,3000,8
43,0,0.003414696236311991,0,7
43,1,0.0004292037626256567,600,12
43,2,0.027835851061698332,1200,8
43,3,0.0778534828406447,1800,10
43,4,0.0022411293121299535,2400,5
43,5,0.06648086235620142,3000,12
44,0,0.0054653035071101485,0,7
44,1,0.0004292037626256567,600,7
44,2,0.03352647038663014,1200,10
44,3,0.0778534828406447,1800,11
44,4,0.002903264185953146,2400,6
44,5,0.06648086235620142,3000,13
45,0,0.006762101316650792,0,9
45,1,0.0005070564160934288,600,6
45,2,0.03352647038663014,1200,10
45,3,0.0778534828406447,1800,8
45,4,0.004207655440593645,2400,11
45,5,0.06648086235620142,3000,10
46,0,0.006762101316650792,0,14
46,1,0.0005806517484973637,600,9
46,2,0.03352647038663014,1200,9
46,3,0.0954357495850112,1800,7
46,4,0.004207655440593645,2400,9
46,5,0.06648086235620142,3000,6
47,0,0.006762101316650792,0,6
47,1,0.0005806517484973637,600,12
47,2,0.03352647038663014,1200,9
47,3,0.15344113807953305,1800,10
47,4,0.004207655440593645,2400,7
47,5,0.039142409966081426,3000,10
48,0,0.0104541289543996,0,7
48,1,0.0005806517484973637,600,9
48,2,0.03352647038663014,1200,7
48,3,0.15344113807953305,1800,15
48,4,0.002195379302115336,2400,5
48,5,0.039142409966081426,3000,11
49,0,0.006999466294931612,0,9
49,1,0.0005806517484973637,600,16
49,2,0.028702256776363882,1200,8
49,3,0.15344113807953305,1800,10
49,4,0.0009531174378232267,2400,5
49,5,0.039142409966081426,3000,6
50,0,0.006999466294931612,0,5
50,1,0.0005806517484973637,600,15
50,2,0.024948866196276252,1200,7
50,3,0.15344113807953305,1800,12
50,4,0.00042749556717161936,2400,7
50,5,0.05719427159082474,3000,8
51,0,0.004029253729878742,0,8
51,1,0.0005806517484973637,600,11
51,2,0.03817751128902557,1200,4
51,3,0.15344113807953305,1800,11
51,4,0.000547639756639534,2400,7
51,5,0.06506763471796641,3000,13
52,0,0.0037792138462660733,0,10
52,1,0.0005806517484973637,600,11
52,2,0.01268257985845709,1200,7
52,3,0.15344113807953305,1800,8
52,4,0.0005905994404358468,2400,4
52,5,0.06506763471796641,3000,14
53,0,0.0037792138462660733,0,7
53,1,0.0005806517484973637,600,9
53,2,0.01638405881865814,1200,9
53,3,0.1834745585687505,1800,10
53,4,0.0012310543877391896,2400,6
53,5,0.06506763471796641,3000,13
54,0,0.0027975491244540593,0,7
54,1,0.0005806517484973637,600,9
54,2,0.01638405881865814,1200,7
54,3,0.1834745585687505,1800,13
54,4,0.00048284454724537484,2400,9
54,5,0.06506763471796641,3000,9
55,0,0.0031824843608811754,0,6
55,1,0.0005806517484973637,600,10
55,2,0.03255293196334356,1200,2
55,3,0.1834745585687505,1800,13
55,4,0.00048284454724537484,2400,11
55,5,0.06506763471796641,3000,12
56,0,0.003423706351890487,0,5
56,1,0.0005806517484973637,600,7
56,2,0.02545672678894465,1200,14
56,3,0.1834745585687505,1800,9
56,4,0.00048284454724537484,2400,11
56,5,0.06506763471796641,3000,8
57,0,0.0037288212190080498,0,8
57,1,0.0004639014579682525,600,9
57,2,0.02545672678894465,1200,9
57,3,0.1834745585687505,1800,10
57,4,0.00048284454724537484,2400,12
57,5,0.07606257993196812,3000,6
58,0,0.005114091690619009,0,12
58,1,0.0004639014579682525,600,7
58,2,0.02545672678894465,1200,10
58,3,0.1834745585687505,1800,10
58,4,0.00048284454724537484,2400,2
58,5,0.037138558410241405,3000,13
59,0,0.005114091690619009,0,10
59,1,0.00031090069010280663,600,10
59,2,0.02545672678894465,1200,5
59,3,0.1834745585687505,1800,10
59,4,0.0004618449956531562,2400,8
59,5,0.037138558410241405,3000,11
60,0,0.005114091690619009,0,12
60,1,0.00031090069010280663,600,12
60,2,0.01718648700806942,1200,5
60,3,0.1834745585687505,1800,10
60,4,0.0003297458638065752,2400,6
60,5,0.037138558410241405,3000,9
61,0,0.005114091690619009,0,14
61,1,0.00031090069010280663,600,11
61,2,0.007217027331842984,1200,6
61,3,0.1834745585687505,1800,10
61,4,0.00023239903398872283,2400,6
61,5,0.037138558410241405,3000,7
62,0,0.005114091690619009,0,5
62,1,0.00031090069010280663,600,11
62,2,0.00776679265196975,1200,10
62,3,0.1834745585687505,1800,11
62,4,0.00036755711353955424,2400,7
62,5,0.03244429410024005,3000,10
63,0,0.005030578814670998,0,7
63,1,0.00031090069010280663,600,14
63,2,0.00776679265196975,1200,6
63,3,0.1834745585687505,1800,11
63,4,0.00035104127608320704,2400,8
63,5,0.03244429410024005,3000,8
64,0,0.003428953583670738,0,8
64,1,0.00031090069010280663,600,16
64,2,0.0047787915165925605,1200,8
64,3,0.1834745585687505,1800,7
64,4,0.00040234199720118866,2400,5
64,5,0.03839283580392654,3000,10
65,0,0.003047171117170163,0,13
65,1,0.00031090069010280663,600,11
65,2,0.0049402068951016126,1200,5
65,3,0.13555925204886862,1800,7
65,4,0.0005492912989447126,2400,5
65,5,0.03839283580392654,3000,13
66,0,0.003047171117170163,0,6
