gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,11
0,1,0.01,300,6
0,2,0.01,600,7
0,3,0.01,900,8
0,4,0.01,1200,9
0,5,0.01,1500,13
1,0,0.009239058586293253,0,10
1,1,0.01,300,11
1,2,0.01,600,11
1,3,0.020650011296461428,900,7
1,4,0.01,1200,7
1,5,0.009604464859547569,1500,8
2,0,0.009239058586293253,0,10
2,1,0.01,300,2
2,2,0.01,600,17
2,3,0.036247368920849045,900,6
2,4,0.00479018774184167,1200,12
2,5,0.009604464859547569,1500,7
3,0,0.0075039451713650104,0,7
3,1,0.01,300,10
3,2,0.012810283008415742,600,7
3,3,0.036247368920849045,900,10
3,4,0.00479018774184167,1200,12
3,5,0.009604464859547569,1500,8
4,0,0.0036783172552547535,0,10
4,1,0.01,300,5
4,2,0.030742310819550207,600,10
4,3,0.036247368920849045,900,6
4,4,0.00479018774184167,1200,11
4,5,0.009604464859547569,1500,12
5,0,0.0017560182909070728,0,10
5,1,0.01,300,10
5,2,0.030742310819550207,600,7
5,3,0.043012935656005405,900,9
5,4,0.00479018774184167,1200,12
5,5,0.005564036862743235,1500,6
6,0,0.0014629572893577552,0,9
6,1,0.031115633841745552,300,10
6,2,0.030742310819550207,600,7
6,3,0.03646843640058115,900,15
6,4,0.00479018774184167,1200,6
6,5,0.005564036862743235,1500,7
7,0,0.001124191608184583,0,7
7,1,0.08461650803698262,300,8
7,2,0.030742310819550207,600,8
7,3,0.03646843640058115,900,8
7,4,0.00479018774184167,1200,8
7,5,0.005428593037694191,1500,15
8,0,0.0018605354030771218,0,9
8,1,0.09521641297024562,300,9
8,2,0.030742310819550207,600,7
8,3,0.02689142025547979,900,10
8,4,0.0059758346704356525,1200,10
8,5,0.005428593037694191,1500,9
9,0,0.0011896213121852146,0,7
9,1,0.060539533230487705,300,9
9,2,0.030742310819550207,600,8
9,3,0.02689142025547979,900,9
9,4,0.015420395299785783,1200,9
9,5,0.005428593037694191,1500,12
10,0,0.0011896213121852146,0,11
10,1,0.060539533230487705,300,8
10,2,0.03578741351514387,600,11
10,3,0.037920666966774055,900,10
10,4,0.015420395299785783,1200,4
10,5,0.006994625918925204,1500,10
11,0,0.0011896213121852146,0,8
11,1,0.060539533230487705,300,9
11,2,0.03578741351514387,600,9
11,3,0.04100237690065181,900,6
11,4,0.011789254687798767,1200,6
11,5,0.006994625918925204,1500,16
12,0,0.0011896213121852146,0,11
12,1,0.0756308063659739,300,9
12,2,0.03578741351514387,600,6
12,3,0.03004924984722402,900,10
12,4,0.011789254687798767,1200,8
12,5,0.006766037482948283,1500,10
13,0,0.0009101663460134456,0,10
13,1,0.11198619079008278,300,14
13,2,0.03578741351514387,600,9
13,3,0.03004924984722402,900,8
13,4,0.013491816753717205,1200,6
13,5,0.006766037482948283,1500,7
14,0,0.0012339183697337212,0,12
14,1,0.1527699256725858,300,10
14,2,0.03578741351514387,600,10
