gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,10
0,1,0.01,900,6
0,2,0.01,1800,5
0,3,0.01,2700,14
0,4,0.01,3600,11
0,5,0.01,4500,8
1,0,0.01781852308579183,0,10
1,1,0.01,900,6
1,2,0.01,1800,9
1,3,0.013053115440558037,2700,13
1,4,0.01,3600,6
1,5,0.01,4500,10
2,0,0.012681496452375474,0,6
2,1,0.008821949507670008,900,16
2,2,0.01,1800,5
2,3,0.031760776535197655,2700,8
2,4,0.01,3600,4
2,5,0.01,4500,15
3,0,0.01537445123048663,0,7
3,1,0.008821949507670008,900,10
3,2,0.01,1800,8
3,3,0.01575106627685164,2700,9
3,4,0.009780282866333818,3600,10
3,5,0.01,4500,10
4,0,0.03883335918801834,0,7
4,1,0.00935342751224242,900,6
4,2,0.01,1800,11
4,3,0.01575106627685164,2700,16
4,4,0.009780282866333818,3600,7
4,5,0.011534120496945388,4500,7
5,0,0.04486865024112444,0,15
5,1,0.00935342751224242,900,6
5,2,0.013729825536984513,1800,8
5,3,0.018514895360240476,2700,7
5,4,0.009780282866333818,3600,12
5,5,0.011534120496945388,4500,6
6,0,0.013231443754915737,0,5
6,1,0.00935342751224242,900,8
6,2,0.013729825536984513,1800,10
6,3,0.017569930606372772,2700,14
6,4,0.009780282866333818,3600,8
6,5,0.011534120496945388,4500,9
7,0,0.013231443754915737,0,12
7,1,0.013751996009412902,900,9
7,2,0.013729825536984513,1800,5
7,3,0.015630152005227185,2700,12
7,4,0.005705452818497744,3600,11
7,5,0.011534120496945388,4500,5
8,0,0.007260697358732415,0,6
8,1,0.013751996009412902,900,6
8,2,0.013729825536984513,1800,11
8,3,0.014788125121737015,2700,9
8,4,0.005705452818497744,3600,13
8,5,0.020129442266008872,4500,9
9,0,0.007260697358732415,0,11
9,1,0.02856394695235217,900,12
9,2,0.01669167070983024,1800,10
9,3,0.014788125121737015,2700,10
9,4,0.0053456864332945535,3600,4
9,5,0.020129442266008872,4500,7
10,0,0.007260697358732415,0,5
10,1,0.02856394695235217,900,9
10,2,0.01465749532278132,1800,10
10,3,0.014788125121737015,2700,16
10,4,0.0053456864332945535,3600,7
10,5,0.021137812843467423,4500,7
11,0,0.007260697358732415,0,7
11,1,0.02856394695235217,900,10
11,2,0.017212464380752867,1800,9
11,3,0.014788125121737015,2700,13
11,4,0.0053456864332945535,3600,3
11,5,0.048547988133320154,4500,12
12,0,0.007260697358732415,0,8
12,1,0.030713520136169962,900,8
12,2,0.01604974472315048,1800,10
12,3,0.014979120435050262,2700,12
12,4,0.0053456864332945535,3600,9
12,5,0.03654251007251646,4500,7
13,0,0.007260697358732415,0,10
13,1,0.019288719310306502,900,7
13,2,0.027181470265093946,1800,11
13,3,0.021202830899397774,2700,12
13,4,0.0053456864332945535,3600,8
13,5,0.03654251007251646,4500,6
14,0,0.007260697358732415,0,8
14,1,0.0138801680498995,900,11
14,2,0.0251773963832384,1800,11
14,3,0.03781451283469725,2700,7
14,4,0.0053456864332945535,3600,7
14,5,0.03654251007251646,4500,10
15,0,0.007260697358732415,0,8
15,1,0.005055647065643269,900,7
15,2,0.0251773963832384,1800,13
15,3,0.04145934926845682,2700,9
15,4,0.004540096456435381,3600,9
15,5,0.03654251007251646,4500,8
16,0,0.007260697358732415,0,6
16,1,0.005055647065643269,900,7
16,2,0.025766681282060142,1800,8
16,3,0.028636681577214634,2700,14
16,4,0.004540096456435381,3600,10
16,5,0.03654251007251646,4500,9
17,0,0.005300192893904751,0,8
17,1,0.005055647065643269,900,6
17,2,0.025766681282060142,1800,5
17,3,0.04062608051227379,2700,9
17,4,0.0040964431606977224,3600,7
17,5,0.03654251007251646,4500,19
18,0,0.005300192893904751,0,9
18,1,0.0056916702924380705,900,6
18,2,0.025766681282060142,1800,10
18,3,0.04062608051227379,2700,12
18,4,0.0040964431606977224,3600,8
18,5,0.05062735765164961,4500,9
19,0,0.006057850287639966,0,11
19,1,0.005017539435588024,900,9
19,2,0.025766681282060142,1800,9
19,3,0.04062608051227379,2700,12
19,4,0.0040964431606977224,3600,1
19,5,0.035785946838211645,4500,12
20,0,0.006057850287639966,0,3
20,1,0.005017539435588024,900,8
20,2,0.030856689998044202,1800,13
20,3,0.05332431798426511,2700,10
20,4,0.003668916029270231,3600,9
20,5,0.035785946838211645,4500,11
21,0,0.006057850287639966,0,12
21,1,0.0022986900074748436,900,7
21,2,0.030856689998044202,1800,10
21,3,0.04235173593486915,2700,8
21,4,0.003668916029270231,3600,4
21,5,0.035785946838211645,4500,13
22,0,0.004749290804013521,0,7
22,1,0.00199334906988965,900,9
22,2,0.04015646527000325,1800,10
22,3,0.03686952749605995,2700,10
22,4,0.003668916029270231,3600,3
22,5,0.037290199778136524,4500,15
23,0,0.004690120850538265,0,4
23,1,0.00199334906988965,900,15
23,2,0.04015646527000325,1800,6
23,3,0.03686952749605995,2700,7
23,4,0.0061703746441309935,3600,13
23,5,0.037290199778136524,4500,9
24,0,0.004690120850538265,0,10
24,1,0.0009719734825461292,900,9
24,2,0.04015646527000325,1800,11
24,3,0.031266860567208635,2700,6
24,4,0.0061703746441309935,3600,7
24,5,0.037290199778136524,4500,11
25,0,0.004690120850538265,0,6
25,1,0.0004335653472393853,900,4
25,2,0.028214974657667324,1800,15
25,3,0.031266860567208635,2700,13
25,4,0.006935852891422352,3600,5
25,5,0.037290199778136524,4500,11
26,0,0.004690120850538265,0,4
26,1,0.0004335653472393853,900,15
26,2,0.028214974657667324,1800,14
26,3,0.023937579513296777,2700,8
26,4,0.006935852891422352,3600,3
26,5,0.0936981974424307,4500,10
27,0,0.008042515113930445,0,12
27,1,0.0005163149264141007,900,10
27,2,0.028214974657667324,1800,10
27,3,0.023937579513296777,2700,9
27,4,0.006935852891422352,3600,6
27,5,0.08742174035735291,4500,7
28,0,0.008042515113930445,0,12
28,1,0.0005163149264141007,900,9
28,2,0.028214974657667324,1800,4
28,3,0.021259716096167246,2700,8
28,4,0.008383066422345035,3600,12
28,5,0.049471124902695424,4500,9
29,0,0.008042515113930445,0,7
29,1,0.0005163149264141007,900,8
29,2,0.028214974657667324,1800,7
29,3,0.029473987732433937,2700,12
29,4,0.0054846800809622434,3600,8
29,5,0.049471124902695424,4500,12
30,0,0.008042515113930445,0,10
30,1,0.0009587273092692484,900,8
30,2,0.028214974657667324,1800,6
30,3,0.02469592540724002,2700,9
30,4,0.0054846800809622434,3600,10
30,5,0.04313911963443259,4500,11
31,0,0.008042515113930445,0,7
31,1,0.0007977397065221448,900,8
31,2,0.028214974657667324,1800,8
31,3,0.011289217889527772,2700,8
31,4,0.004252577200120509,3600,7
31,5,0.04313911963443259,4500,16
32,0,0.006551383835817524,0,12
32,1,0.0009201262283924424,900,7
32,2,0.028214974657667324,1800,14
32,3,0.011289217889527772,2700,7
32,4,0.010119370418255757,3600,7
32,5,0.04313911963443259,4500,7
33,0,0.0051741928059605,0,9
33,1,0.0009201262283924424,900,10
33,2,0.028214974657667324,1800,11
33,3,0.006308394368082747,2700,9
33,4,0.010119370418255757,3600,4
33,5,0.04386994678299049,4500,11
34,0,0.0051741928059605,0,9
34,1,0.0009201262283924424,900,9
34,2,0.0181926971966051,1800,10
34,3,0.008365836191276881,2700,9
34,4,0.004615917996257499,3600,8
34,5,0.04386994678299049,4500,9
35,0,0.0051741928059605,0,6
35,1,0.0009201262283924424,900,9
35,2,0.01612367731777963,1800,10
35,3,0.0245812533936596,2700,8
35,4,0.004615917996257499,3600,6
35,5,0.04386994678299049,4500,15
36,0,0.0051741928059605,0,9
36,1,0.0004695484035663428,900,7
36,2,0.01612367731777963,1800,7
36,3,0.0245812533936596,2700,7
36,4,0.003739107113696764,3600,8
36,5,0.04386994678299049,4500,16
37,0,0.0051741928059605,0,9
37,1,0.00041319443789792195,900,6
37,2,0.01612367731777963,1800,7
37,3,0.01885273507514821,2700,12
37,4,0.003739107113696764,3600,12
37,5,0.02031098088245728,4500,8
38,0,0.0025269370006537617,0,10
38,1,0.00041319443789792195,900,9
38,2,0.010221118642708494,1800,4
38,3,0.015125264297688484,2700,14
38,4,0.003739107113696764,3600,6
38,5,0.02031098088245728,4500,11
39,0,0.0018061274071895156,0,3
39,1,0.00041319443789792195,900,9
39,2,0.010221118642708494,1800,16
39,3,0.007658902523138701,2700,12
39,4,0.004116691297251784,3600,2
39,5,0.02293064877667605,4500,12
40,0,0.0018061274071895156,0,7
40,1,0.00041319443789792195,900,9
40,2,0.002564958406117899,1800,9
40,3,0.007658902523138701,2700,11
40,4,0.004116691297251784,3600,9
40,5,0.021928361959543584,4500,9
41,0,0.0018061274071895156,0,9
41,1,0.00041319443789792195,900,11
41,2,0.002564958406117899,1800,6
41,3,0.00994994085062494,2700,8
41,4,0.0032170923888579046,3600,12
41,5,0.02383729580586509,4500,8
42,0,0.0018061274071895156,0,5
42,1,0.0001997139701084442,900,8
42,2,0.003068305002342128,1800,12
42,3,0.011397058844661122,2700,13
42,4,0.0032170923888579046,3600,7
42,5,0.02383729580586509,4500,9
43,0,0.00255719528043256,0,9
43,1,0.0001997139701084442,900,9
43,2,0.003068305002342128,1800,4
43,3,0.008651474212860976,2700,9
43,4,0.0032170923888579046,3600,6
43,5,0.044155965833602914,4500,17
