gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,5
0,1,0.3,300,10
0,2,0.01,600,9
0,3,0.3,900,11
0,4,0.01,1200,7
0,5,0.3,1500,12
1,0,0.00624597641772508,0,9
1,1,0.3,300,9
1,2,0.01,600,1
1,3,0.3,900,18
1,4,0.009813361380635856,1200,10
1,5,0.3,1500,7
2,0,0.00624597641772508,0,7
2,1,0.3,300,12
2,2,0.015049832297459124,600,3
2,3,0.3,900,10
2,4,0.009813361380635856,1200,14
2,5,0.26714998687139196,1500,8
3,0,0.008832158958639163,0,7
3,1,0.3,300,8
3,2,0.004749652978948426,600,9
3,3,0.3,900,11
3,4,0.009813361380635856,1200,5
3,5,0.2601875679565802,1500,14
4,0,0.008243453585779043,0,12
4,1,0.34080457941384634,300,11
4,2,0.004749652978948426,600,2
4,3,0.3,900,14
4,4,0.025901835627595876,1200,7
4,5,0.2601875679565802,1500,8
5,0,0.008243453585779043,0,6
5,1,0.34080457941384634,300,12
5,2,0.0015077405422073357,600,8
5,3,0.3,900,10
5,4,0.01828632127061434,1200,10
5,5,0.26576297762196494,1500,8
6,0,0.005427242942345098,0,12
6,1,0.34080457941384634,300,14
6,2,0.0011286466856248842,600,6
6,3,0.3,900,5
6,4,0.01828632127061434,1200,3
6,5,0.2358028213359427,1500,14
7,0,0.005427242942345098,0,3
7,1,0.34080457941384634,300,17
7,2,0.0010338803188793802,600,11
7,3,0.39998040026014464,900,6
7,4,0.00986152512795868,1200,7
7,5,0.2358028213359427,1500,10
8,0,0.008444740653238783,0,4
8,1,0.34080457941384634,300,13
8,2,0.0010338803188793802,600,6
8,3,0.4113563708761185,900,15
8,4,0.012444395683218961,1200,9
8,5,0.2358028213359427,1500,7
9,0,0.00786046478084612,0,9
9,1,0.34080457941384634,300,10
9,2,0.0010426585554388543,600,7
9,3,0.4113563708761185,900,8
9,4,0.012444395683218961,1200,16
9,5,0.23188412813328654,1500,4
10,0,0.00786046478084612,0,10
10,1,0.34080457941384634,300,11
10,2,0.0015004008072187444,600,5
10,3,0.40650784566457987,900,10
10,4,0.012444395683218961,1200,12
10,5,0.13091149382806305,1500,6
11,0,0.00786046478084612,0,8
11,1,0.34080457941384634,300,14
