gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,2
0,1,0.3,900,15
0,2,0.01,1800,3
0,3,0.3,2700,16
0,4,0.01,3600,2
0,5,0.3,4500,16
1,0,0.01,0,5
1,1,0.1963815534393041,900,12
1,2,0.01,1800,3
1,3,0.3,2700,15
1,4,0.011450966474117887,3600,6
1,5,0.18770411109510984,4500,13
2,0,0.01,0,6
2,1,0.1777552459134815,900,15
2,2,0.005520866742826322,1800,4
2,3,0.3,2700,12
2,4,0.007664273237680862,3600,4
2,5,0.27907308828227684,4500,13
3,0,0.01,0,2
3,1,0.11779685221859573,900,10
3,2,0.005520866742826322,1800,6
3,3,0.3,2700,13
3,4,0.012048627602474257,3600,1
3,5,0.27907308828227684,4500,22
4,0,0.006320968107933486,0,7
4,1,0.07078826805243456,900,10
4,2,0.005520866742826322,1800,8
4,3,0.3,2700,11
4,4,0.012048627602474257,3600,3
4,5,0.24924083600639144,4500,15
5,0,0.006600550839636023,0,5
5,1,0.07078826805243456,900,11
5,2,0.003741685098623562,1800,7
5,3,0.3479582863936864,2700,11
5,4,0.012048627602474257,3600,6
5,5,0.3799589741717037,4500,14
6,0,0.006600550839636023,0,2
6,1,0.07078826805243456,900,21
6,2,0.003741685098623562,1800,3
6,3,0.24111699522815275,2700,12
6,4,0.012048627602474257,3600,4
6,5,0.26974794774831734,4500,12
7,0,0.004189682324053119,0,8
7,1,0.07078826805243456,900,20
7,2,0.003741685098623562,1800,4
7,3,0.2005245484085605,2700,13
7,4,0.007169452145112056,3600,1
7,5,0.26974794774831734,4500,8
8,0,0.004189682324053119,0,5
8,1,0.07385653079082855,900,12
8,2,0.007872016128153796,1800,6
8,3,0.2005245484085605,2700,13
8,4,0.007169452145112056,3600,3
8,5,0.26974794774831734,4500,15
9,0,0.004189682324053119,0,5
9,1,0.07385653079082855,900,17
9,2,0.007872016128153796,1800,7
9,3,0.14056628163741341,2700,9
9,4,0.005483075489130191,3600,3
9,5,0.26974794774831734,4500,13
10,0,0.0023701154057278865,0,5
10,1,0.042812528292445785,900,16
10,2,0.007872016128153796,1800,6
10,3,0.14056628163741341,2700,14
10,4,0.005483075489130191,3600,3
10,5,0.26974794774831734,4500,10
11,0,0.00156500228135581,0,6
11,1,0.042812528292445785,900,11
11,2,0.007872016128153796,1800,5
11,3,0.14056628163741341,2700,12
11,4,0.004845918747207052,3600,3
11,5,0.20361775975196839,4500,17
12,0,0.00156500228135581,0,6
12,1,0.02815016472616762,900,12
12,2,0.007872016128153796,1800,2
12,3,0.14056628163741341,2700,19
12,4,0.0028265320318509425,3600,3
12,5,0.20361775975196839,4500,12
13,0,0.0010560597193629401,0,4
13,1,0.02815016472616762,900,17
13,2,0.003915643591727025,1800,6
13,3,0.17942639873181257,2700,11
13,4,0.0017895450215826556,3600,3
13,5,0.20361775975196839,4500,13
14,0,0.0008892257721078672,0,9
14,1,0.02815016472616762,900,10
14,2,0.0031952313390479366,1800,6
14,3,0.18338328389824612,2700,12
14,4,0.0012702607787971108,3600,3
14,5,0.20361775975196839,4500,14
15,0,0.0009452655783306419,0,8
15,1,0.02815016472616762,900,15
15,2,0.0031952313390479366,1800,6
15,3,0.10253557138800791,2700,11
15,4,0.0012702607787971108,3600,4
