gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,3
0,1,0.3,900,17
0,2,0.01,1800,3
0,3,0.3,2700,17
0,4,0.01,3600,3
0,5,0.3,4500,11
1,0,0.011735842667816866,0,1
1,1,0.3,900,16
1,2,0.009340954483351545,1800,5
1,3,0.3,2700,12
1,4,0.007386387407057408,3600,6
1,5,0.3,4500,14
2,0,0.009412882697608623,0,1
2,1,0.3,900,21
2,2,0.009898993918332407,1800,4
2,3,0.3,2700,13
2,4,0.008422082226604125,3600,4
2,5,0.3,4500,11
3,0,0.005540840335148758,0,1
3,1,0.3,900,13
3,2,0.005230643187052526,1800,3
3,3,0.3,2700,19
3,4,0.010277352393529244,3600,4
3,5,0.3,4500,14
4,0,0.009576209480210447,0,3
4,1,0.3,900,13
4,2,0.003517112665073325,1800,7
4,3,0.3,2700,12
4,4,0.008025215816444572,3600,1
4,5,0.3,4500,18
5,0,0.009360470043257765,0,5
5,1,0.3,900,20
5,2,0.004970310612677774,1800,5
5,3,0.3,2700,9
5,4,0.008692499630354303,3600,1
5,5,0.3,4500,14
6,0,0.009012740115934337,0,3
6,1,0.3,900,19
6,2,0.0024723415015579183,1800,3
6,3,0.3,2700,16
6,4,0.0058597380728828054,3600,2
6,5,0.3,4500,11
7,0,0.005480006233544855,0,4
7,1,0.3,900,14
7,2,0.0017702280293043818,1800,3
7,3,0.3,2700,16
7,4,0.003415172621670371,3600,1
7,5,0.3,4500,16
8,0,0.002814769505527082,0,1
8,1,0.3,900,15
8,2,0.0014820904710939429,1800,5
8,3,0.3,2700,17
8,4,0.00640694820135087,3600,2
8,5,0.3,4500,14
9,0,0.003601636246212242,0,2
9,1,0.3,900,19
9,2,0.001255627003546944,1800,1
9,3,0.3,2700,16
9,4,0.006864019149604604,3600,3
9,5,0.3,4500,13
10,0,0.006012684636795711,0,2
10,1,0.3,900,16
10,2,0.0006620240124038084,1800,5
10,3,0.3,2700,11
10,4,0.006291722914789373,3600,7
10,5,0.3,4500,13
11,0,0.011777189201213352,0,2
11,1,0.3,900,13
11,2,0.0007495969512671983,1800,2
11,3,0.3,2700,17
11,4,0.01146973160316506,3600,1
11,5,0.3,4500,19
12,0,0.010989468772705041,0,3
12,1,0.3,900,11
12,2,0.001455381057850676,1800,4
12,3,0.3,2700,14
12,4,0.00607814101351482,3600,4
12,5,0.3,4500,18
13,0,0.007700252206664992,0,6
13,1,0.3,900,14
13,2,0.0007681787176201607,1800,2
13,3,0.3,2700,13
13,4,0.009307326193117148,3600,3
13,5,0.3,4500,16
14,0,0.007203422409223291,0,3
14,1,0.3,900,14
14,2,0.0004198427865933201,1800,1
14,3,0.3,2700,15
14,4,0.0049855619824798955,3600,3
14,5,0.3,4500,18
15,0,0.010322656514690958,0,3
15,1,0.3,900,16
15,2,0.0004689317516816225,1800,4
15,3,0.3,2700,16
15,4,0.008083727253077995,3600,4
15,5,0.3,4500,11
16,0,0.015076282707545503,0,2
16,1,0.3,900,16
16,2,0.00041043439534317014,1800,4
16,3,0.3,2700,16
16,4,0.01315186836534768,3600,1
16,5,0.3,4500,15
17,0,0.0072969593469245225,0,7
17,1,0.3,900,14
17,2,0.00040469976203373956,1800,5
17,3,0.3,2700,10
17,4,0.010838698624756676,3600,3
17,5,0.3,4500,15
18,0,0.006757993564308865,0,4
18,1,0.3,900,12
18,2,0.00022893419933582608,1800,4
18,3,0.3,2700,17
18,4,0.007381262627508697,3600,3
18,5,0.3,4500,14
19,0,0.004446078652446252,0,5
19,1,0.3,900,19
19,2,0.00037385437167644983,1800,3
19,3,0.3,2700,9
19,4,0.00853254084160099,3600,4
19,5,0.3,4500,14
20,0,0.0028713272447677216,0,3
20,1,0.3,900,14
20,2,0.00045935512979049334,1800,1
20,3,0.3,2700,20
20,4,0.012830978191968538,3600,4
20,5,0.3,4500,12
21,0,0.0028298997049603872,0,4
21,1,0.3,900,15
21,2,0.0006729436179603931,1800,3
21,3,0.3,2700,15
21,4,0.011795053706939704,3600,3
21,5,0.3,4500,14
22,0,0.003362514978392801,0,1
22,1,0.3,900,18
22,2,0.00113509856385109,1800,2
22,3,0.3,2700,11
22,4,0.0121989670164785,3600,5
22,5,0.3,4500,17
23,0,0.0046534681915842025,0,2
23,1,0.3,900,17
23,2,0.0008083229799205799,1800,4
23,3,0.3,2700,15
23,4,0.01822353587236454,3600,2
23,5,0.3,4500,14
24,0,0.006251773715543085,0,6
24,1,0.3,900,16
24,2,0.0010408821398951366,1800,3
24,3,0.3,2700,14
24,4,0.030631630002552177,3600,5
24,5,0.3,4500,10
25,0,0.008326284383642964,0,3
25,1,0.3,900,16
25,2,0.0005498146602029019,1800,0
25,3,0.3,2700,12
25,4,0.05568926131882279,3600,2
25,5,0.3,4500,21
26,0,0.010974385597339164,0,2
26,1,0.3,900,14
26,2,0.00044819013552053805,1800,3
26,3,0.3,2700,17
26,4,0.05259119350954704,3600,7
26,5,0.3,4500,11
27,0,0.007500323295654031,0,5
27,1,0.3,900,15
27,2,0.0008059697827806527,1800,6
27,3,0.3,2700,13
27,4,0.06094725347126344,3600,4
27,5,0.3,4500,11
28,0,0.006119292791776189,0,1
28,1,0.3,900,19
28,2,0.0011898047075042573,1800,4
28,3,0.3,2700,18
28,4,0.05883450896116726,3600,4
28,5,0.3,4500,8
29,0,0.0054614784948702625,0,3
29,1,0.3,900,19
29,2,0.0010155296689915215,1800,3
29,3,0.3,2700,16
29,4,0.08863350567031,3600,1
29,5,0.3303181901686893,4500,12
