gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,3
0,1,0.3,600,16
0,2,0.01,1200,3
0,3,0.3,1800,13
0,4,0.01,2400,5
0,5,0.3,3000,14
1,0,0.01,0,6
1,1,0.3,600,17
1,2,0.0077572896851385706,1200,2
1,3,0.3,1800,13
1,4,0.009467292086377557,2400,3
1,5,0.3,3000,13
2,0,0.012922177892554855,0,6
2,1,0.3,600,11
2,2,0.01017643294506225,1200,2
2,3,0.3,1800,16
2,4,0.007377370243150937,2400,5
2,5,0.2656128443532724,3000,14
3,0,0.012818560925228673,0,3
3,1,0.2999894993107367,600,15
3,2,0.007175802279014787,1200,1
3,3,0.3,1800,11
3,4,0.007377370243150937,2400,4
3,5,0.2656128443532724,3000,20
4,0,0.012818560925228673,0,4
4,1,0.31318013974819753,600,15
4,2,0.005523328263659053,1200,4
4,3,0.3,1800,13
4,4,0.004475831254540593,2400,6
4,5,0.2656128443532724,3000,12
5,0,0.012818560925228673,0,6
5,1,0.41870076188184874,600,12
5,2,0.005523328263659053,1200,4
5,3,0.3707519476827089,1800,16
5,4,0.004475831254540593,2400,5
5,5,0.2656128443532724,3000,11
6,0,0.012818560925228673,0,1
6,1,0.41870076188184874,600,15
6,2,0.008420700705929684,1200,2
6,3,0.3707519476827089,1800,11
6,4,0.002146465116608491,2400,11
6,5,0.2656128443532724,3000,14
7,0,0.01258261970564635,0,4
7,1,0.41870076188184874,600,12
7,2,0.01221521175593929,1200,3
7,3,0.3707519476827089,1800,14
7,4,0.002146465116608491,2400,4
7,5,0.2656128443532724,3000,17
8,0,0.01258261970564635,0,4
8,1,0.32918293824837674,600,9
8,2,0.01221521175593929,1200,4
8,3,0.3707519476827089,1800,22
8,4,0.0041713510109616615,2400,0
8,5,0.332059513420813,3000,15
9,0,0.01258261970564635,0,2
9,1,0.5037995516759627,600,18
9,2,0.01221521175593929,1200,2
9,3,0.27448008004969987,1800,17
9,4,0.0041713510109616615,2400,5
9,5,0.39225607130194723,3000,10
10,0,0.00838650437059691,0,1
10,1,0.5037995516759627,600,14
10,2,0.008085274755928183,1200,3
10,3,0.27448008004969987,1800,19
10,4,0.0041713510109616615,2400,6
10,5,0.305725812539337,3000,10
11,0,0.00838650437059691,0,2
11,1,0.6481407264959512,600,12
11,2,0.008085274755928183,1200,1
11,3,0.27448008004969987,1800,15
11,4,0.0041713510109616615,2400,5
11,5,0.22479958515497098,3000,19
12,0,0.00838650437059691,0,5
12,1,0.6035015721835476,600,14
12,2,0.011121802227529232,1200,3
12,3,0.27448008004969987,1800,12
12,4,0.0033866776896879064,2400,7
12,5,0.22479958515497098,3000,13
13,0,0.00838650437059691,0,6
13,1,0.5290175958730446,600,12
13,2,0.011121802227529232,1200,4
13,3,0.27448008004969987,1800,14
13,4,0.0033866776896879064,2400,6
13,5,0.22479958515497098,3000,12
14,0,0.013816610870796065,0,3
14,1,0.5290175958730446,600,18
14,2,0.009762238736174175,1200,1
14,3,0.27448008004969987,1800,15
14,4,0.0033866776896879064,2400,11
14,5,0.22479958515497098,3000,6
15,0,0.013816610870796065,0,6
15,1,0.6348013773043624,600,10
15,2,0.005079879620841029,1200,1
15,3,0.27448008004969987,1800,16
15,4,0.0033866776896879064,2400,5
15,5,0.12996387063271927,3000,16
16,0,0.013816610870796065,0,2
16,1,0.6348013773043624,600,10
16,2,0.0038123356034281144,1200,5
16,3,0.38644416069482596,1800,20
16,4,0.002074277786078137,2400,6
16,5,0.12996387063271927,3000,11
17,0,0.013816610870796065,0,5
17,1,0.6348013773043624,600,15
17,2,0.002560643364126741,1200,1
17,3,0.33328057757271207,1800,10
17,4,0.002074277786078137,2400,8
17,5,0.12996387063271927,3000,15
18,0,0.013816610870796065,0,3
18,1,0.6348013773043624,600,13
18,2,0.0015651054282217463,1200,3
18,3,0.4934260841254748,1800,11
18,4,0.0015191028523871915,2400,7
18,5,0.12996387063271927,3000,17
