gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,9
0,1,0.3,300,14
0,2,0.01,600,4
0,3,0.3,900,11
0,4,0.01,1200,2
0,5,0.3,1500,14
1,0,0.01,0,5
1,1,0.3,300,9
1,2,0.007363508620700981,600,11
1,3,0.3,900,11
1,4,0.01777135985513983,1200,6
1,5,0.3,1500,12
2,0,0.005464980137296812,0,11
2,1,0.3,300,9
2,2,0.007363508620700981,600,10
2,3,0.3,900,8
2,4,0.009492832339313136,1200,9
2,5,0.3,1500,7
3,0,0.005464980137296812,0,9
3,1,0.3,300,10
3,2,0.007363508620700981,600,9
3,3,0.23390091045448977,900,7
3,4,0.009492832339313136,1200,10
3,5,0.22914627338920898,1500,9
4,0,0.005464980137296812,0,5
4,1,0.3,300,9
4,2,0.007363508620700981,600,7
4,3,0.13976693629452905,900,10
4,4,0.009492832339313136,1200,11
4,5,0.22914627338920898,1500,12
5,0,0.004687813645277344,0,6
5,1,0.3,300,6
5,2,0.005135023192879271,600,10
5,3,0.13976693629452905,900,8
5,4,0.009492832339313136,1200,9
5,5,0.22914627338920898,1500,15
6,0,0.004796282729149748,0,3
6,1,0.41243930797771794,300,7
6,2,0.005135023192879271,600,9
6,3,0.22788557319142144,900,10
6,4,0.009492832339313136,1200,12
6,5,0.22914627338920898,1500,13
7,0,0.006005813320752639,0,7
7,1,0.32299750952069595,300,10
7,2,0.005135023192879271,600,10
7,3,0.22788557319142144,900,11
7,4,0.009492832339313136,1200,11
7,5,0.22914627338920898,1500,5
8,0,0.0041864278785956775,0,9
8,1,0.32299750952069595,300,14
8,2,0.005135023192879271,600,5
8,3,0.22788557319142144,900,6
8,4,0.009492832339313136,1200,14
8,5,0.14235752576672994,1500,6
9,0,0.0041864278785956775,0,8
9,1,0.32299750952069595,300,10
9,2,0.0060369657627755615,600,6
9,3,0.2972446694970415,900,9
9,4,0.009492832339313136,1200,8
9,5,0.14811186048667419,1500,12
10,0,0.002090584398954382,0,8
10,1,0.32299750952069595,300,14
10,2,0.012495490422062805,600,6
10,3,0.2972446694970415,900,8
10,4,0.01608017414824107,1200,7
10,5,0.14811186048667419,1500,11
11,0,0.0015293246290878986,0,8
11,1,0.32299750952069595,300,9
11,2,0.0092465232287726,600,4
11,3,0.3233601356404369,900,17
11,4,0.00855345116664039,1200,11
11,5,0.14811186048667419,1500,5
12,0,0.0017067068953399035,0,8
12,1,0.32299750952069595,300,10
12,2,0.014843865406202326,600,4
12,3,0.3233601356404369,900,16
12,4,0.00855345116664039,1200,5
12,5,0.23138021949746695,1500,11
13,0,0.0021792657777618316,0,9
13,1,0.32299750952069595,300,9
13,2,0.019917940589169143,600,8
13,3,0.3233601356404369,900,10
13,4,0.006015220077755788,1200,10
13,5,0.23138021949746695,1500,8
14,0,0.0021792657777618316,0,6
14,1,0.32299750952069595,300,8
14,2,0.011251123193983203,600,10
14,3,0.3233601356404369,900,13
14,4,0.006015220077755788,1200,7
14,5,0.30248141828753783,1500,10
15,0,0.0015305884276773153,0,4
15,1,0.4265719565094774,300,15
15,2,0.011251123193983203,600,10
15,3,0.3233601356404369,900,6
15,4,0.005500445145406209,1200,10
15,5,0.30248141828753783,1500,9
16,0,0.0025732897473458717,0,12
16,1,0.4265719565094774,300,5
16,2,0.011251123193983203,600,12
16,3,0.4330224451182079,900,6
16,4,0.005500445145406209,1200,4
16,5,0.30248141828753783,1500,15
17,0,0.0025732897473458717,0,3
17,1,0.26273528245796407,300,9
17,2,0.011251123193983203,600,8
17,3,0.37365339061261527,900,14
17,4,0.003759338711356557,1200,11
17,5,0.30248141828753783,1500,9
18,0,0.0014239772977288202,0,7
18,1,0.26273528245796407,300,10
18,2,0.01425424824950866,600,10
18,3,0.37365339061261527,900,12
18,4,0.003759338711356557,1200,7
18,5,0.30248141828753783,1500,8
19,0,0.0009637098683724515,0,5
19,1,0.26273528245796407,300,10
19,2,0.01425424824950866,600,10
19,3,0.37365339061261527,900,14
19,4,0.005346663789517621,1200,9
19,5,0.23231743530131657,1500,6
20,0,0.0013440226638804463,0,4
20,1,0.26273528245796407,300,9
20,2,0.01425424824950866,600,9
20,3,0.37365339061261527,900,15
20,4,0.005346663789517621,1200,7
20,5,0.38146435971667125,1500,10
21,0,0.002222879288739713,0,6
21,1,0.26273528245796407,300,10
21,2,0.01425424824950866,600,6
21,3,0.37365339061261527,900,13
21,4,0.009273401805694218,1200,9
21,5,0.38146435971667125,1500,10
22,0,0.004395031673246558,0,6
22,1,0.26273528245796407,300,12
22,2,0.017740107217739495,600,5
22,3,0.37365339061261527,900,9
22,4,0.009273401805694218,1200,9
22,5,0.38146435971667125,1500,13
23,0,0.0082849491328099,0,6
23,1,0.26273528245796407,300,9
23,2,0.011702557528277811,600,10
23,3,0.37365339061261527,900,14
23,4,0.009273401805694218,1200,7
23,5,0.38146435971667125,1500,8
24,0,0.004794887978814255,0,3
24,1,0.26273528245796407,300,7
24,2,0.011702557528277811,600,12
24,3,0.37365339061261527,900,11
24,4,0.017765828080547014,1200,9
24,5,0.418999295325031,1500,12
25,0,0.004501284089126117,0,5
25,1,0.30343953085793174,300,15
25,2,0.011702557528277811,600,14
25,3,0.37365339061261527,900,10
25,4,0.017765828080547014,1200,3
25,5,0.418999295325031,1500,7
26,0,0.002392617443048049,0,6
26,1,0.30343953085793174,300,19
26,2,0.011702557528277811,600,7
26,3,0.37365339061261527,900,3
26,4,0.012738807066657054,1200,10
26,5,0.3657989667217722,1500,9
27,0,0.001325831676872249,0,10
27,1,0.30343953085793174,300,7
27,2,0.014328381959669782,600,10
27,3,0.5162363622434106,900,16
27,4,0.012738807066657054,1200,3
27,5,0.3657989667217722,1500,8
28,0,0.001325831676872249,0,10
28,1,0.24509942844485985,300,7
28,2,0.014328381959669782,600,10
28,3,0.5162363622434106,900,9
