gen,id,probability_maraud,position,successful_mating
0,0,0.01,0,7
0,1,0.01,900,10
0,2,0.01,1800,7
0,3,0.01,2700,8
0,4,0.01,3600,11
0,5,0.01,4500,11
1,0,0.019056798474048897,0,8
1,1,0.01,900,9
1,2,0.017400047479725136,1800,10
1,3,0.011177663129203026,2700,11
1,4,0.01,3600,6
1,5,0.01,4500,10
2,0,0.02381896389321617,0,8
2,1,0.01,900,8
2,2,0.017400047479725136,1800,11
2,3,0.011177663129203026,2700,8
2,4,0.018096972363787593,3600,9
2,5,0.01,4500,10
3,0,0.04289611076491096,0,11
3,1,0.005775402107899817,900,9
3,2,0.017400047479725136,1800,8
3,3,0.011093212597701532,2700,10
3,4,0.018096972363787593,3600,12
3,5,0.01,4500,4
4,0,0.04289611076491096,0,5
4,1,0.005775402107899817,900,11
4,2,0.02252630642734898,1800,8
4,3,0.011093212597701532,2700,9
4,4,0.018096972363787593,3600,8
4,5,0.02796441076425815,4500,13
5,0,0.0869486854065544,0,8
5,1,0.005775402107899817,900,3
5,2,0.026228107387095637,1800,12
5,3,0.011093212597701532,2700,10
5,4,0.019261179837443822,3600,11
5,5,0.02796441076425815,4500,10
6,0,0.09012061154905804,0,12
6,1,0.0032352385803816083,900,5
6,2,0.026228107387095637,1800,6
6,3,0.011093212597701532,2700,15
6,4,0.019261179837443822,3600,9
6,5,0.02796441076425815,4500,7
7,0,0.09012061154905804,0,7
7,1,0.005963131165873618,900,8
7,2,0.0484344441967853,1800,9
7,3,0.011093212597701532,2700,8
7,4,0.019261179837443822,3600,14
7,5,0.023622858177455082,4500,8
8,0,0.07887369885031909,0,10
8,1,0.00506122967781155,900,7
8,2,0.0484344441967853,1800,11
8,3,0.010040392609663468,2700,13
8,4,0.019261179837443822,3600,9
8,5,0.017331257589736474,4500,4
9,0,0.07887369885031909,0,14
9,1,0.005743523094473375,900,5
9,2,0.0484344441967853,1800,10
9,3,0.010040392609663468,2700,6
9,4,0.019261179837443822,3600,13
9,5,0.01243038137524596,4500,6
10,0,0.07887369885031909,0,9
10,1,0.008151413886120862,900,8
10,2,0.0484344441967853,1800,8
10,3,0.014943988488117243,2700,15
10,4,0.019261179837443822,3600,9
10,5,0.0159784610351517,4500,4
11,0,0.07887369885031909,0,12
11,1,0.00724764675912549,900,7
11,2,0.048994800202305844,1800,11
11,3,0.014943988488117243,2700,7
11,4,0.019261179837443822,3600,13
11,5,0.00516292373984831,4500,4
12,0,0.07887369885031909,0,7
12,1,0.006342270038931087,900,4
12,2,0.048994800202305844,1800,10
12,3,0.022830088595101897,2700,6
12,4,0.019261179837443822,3600,14
12,5,0.007465226918825517,4500,13
13,0,0.08046227022060744,0,14
13,1,0.01418564497677537,900,8
13,2,0.048994800202305844,1800,8
13,3,0.039231943480029396,2700,8
13,4,0.019261179837443822,3600,7
13,5,0.007465226918825517,4500,9
14,0,0.08046227022060744,0,10
14,1,0.013089253861513979,900,7
14,2,0.03885600372158165,1800,11
14,3,0.04750009263738078,2700,6
14,4,0.018504581565348167,3600,13
14,5,0.007465226918825517,4500,7
15,0,0.08046227022060744,0,15
15,1,0.01194530928419118,900,4
15,2,0.03885600372158165,1800,7
15,3,0.08120042822440038,2700,7
15,4,0.018504581565348167,3600,9
15,5,0.008851103973839506,4500,12
16,0,0.08046227022060744,0,14
16,1,0.006653241883882732,900,7
16,2,0.05484746975138389,1800,8
16,3,0.0569234281220541,2700,9
16,4,0.018504581565348167,3600,9
16,5,0.008851103973839506,4500,7
17,0,0.08046227022060744,0,8
17,1,0.003850137294990307,900,5
17,2,0.04822162614089805,1800,12
17,3,0.0569234281220541,2700,10
17,4,0.018504581565348167,3600,10
17,5,0.005601320951307633,4500,9
18,0,0.10615791478599768,0,5
18,1,0.0013834029764178677,900,12
18,2,0.04822162614089805,1800,7
18,3,0.0569234281220541,2700,13
18,4,0.018504581565348167,3600,10
18,5,0.005601320951307633,4500,7
19,0,0.19623130771939654,0,10
19,1,0.0013834029764178677,900,3
19,2,0.055063949838076165,1800,18
19,3,0.0569234281220541,2700,8
19,4,0.018504581565348167,3600,8
19,5,0.008816025311090438,4500,7
20,0,0.19623130771939654,0,15
20,1,0.001381324033545498,900,2
20,2,0.055063949838076165,1800,13
20,3,0.05878993871013088,2700,6
20,4,0.016589727610065323,3600,10
20,5,0.007614810191340441,4500,8
21,0,0.19623130771939654,0,9
21,1,0.0026433984543919988,900,8
21,2,0.055063949838076165,1800,10
21,3,0.04628488725667962,2700,9
21,4,0.016589727610065323,3600,11
21,5,0.007625724430078567,4500,7
22,0,0.19623130771939654,0,10
22,1,0.0034483909395066075,900,5
22,2,0.055063949838076165,1800,15
22,3,0.04628488725667962,2700,8
22,4,0.016589727610065323,3600,9
22,5,0.003863998010013787,4500,7
23,0,0.19623130771939654,0,12
23,1,0.0027250208813535516,900,8
23,2,0.055063949838076165,1800,9
23,3,0.03685895203131497,2700,8
23,4,0.016589727610065323,3600,8
23,5,0.004578342954798132,4500,9
24,0,0.19623130771939654,0,13
24,1,0.003728385101425418,900,8
24,2,0.055063949838076165,1800,7
24,3,0.026783541641420196,2700,9
24,4,0.020709018554556795,3600,6
24,5,0.004578342954798132,4500,11
25,0,0.19623130771939654,0,15
25,1,0.0045232960841115055,900,3
25,2,0.03310500759686048,1800,13
25,3,0.026783541641420196,2700,12
25,4,0.009105068211962202,3600,7
25,5,0.004578342954798132,4500,4
26,0,0.19623130771939654,0,15
26,1,0.0027548502093917965,900,5
26,2,0.03310500759686048,1800,9
26,3,0.026783541641420196,2700,15
26,4,0.01168001615166861,3600,6
26,5,0.00339287516502943,4500,4
27,0,0.19623130771939654,0,13
27,1,0.001688559020388801,900,5
27,2,0.03310500759686048,1800,5
27,3,0.026783541641420196,2700,17
27,4,0.012917585744582847,3600,10
27,5,0.0037980680464245373,4500,4
28,0,0.19623130771939654,0,11
28,1,0.0027353221951770946,900,7
28,2,0.02088794088461104,1800,9
28,3,0.026783541641420196,2700,7
28,4,0.012917585744582847,3600,9
28,5,0.008088378877999689,4500,11
29,0,0.19623130771939654,0,19
29,1,0.001173662221876291,900,3
29,2,0.02088794088461104,1800,10
29,3,0.0273120189499395,2700,8
29,4,0.012917585744582847,3600,8
29,5,0.008088378877999689,4500,6
30,0,0.19623130771939654,0,7
30,1,0.001577841459014081,900,7
30,2,0.02088794088461104,1800,11
30,3,0.03118150114031343,2700,9
30,4,0.014216840798745753,3600,14
30,5,0.005606117128504917,4500,6
31,0,0.17200743081201555,0,10
31,1,0.0025017570438650863,900,4
31,2,0.02088794088461104,1800,9
31,3,0.03118150114031343,2700,11
31,4,0.014216840798745753,3600,13
31,5,0.006987643128709553,4500,7
32,0,0.17200743081201555,0,11
32,1,0.0011765202433217103,900,6
32,2,0.02088794088461104,1800,13
32,3,0.03118150114031343,2700,7
32,4,0.014216840798745753,3600,13
32,5,0.0051218011483627575,4500,4
33,0,0.17200743081201555,0,11
33,1,0.001472610476207157,900,7
33,2,0.02088794088461104,1800,11
33,3,0.03446934925276739,2700,12
33,4,0.014216840798745753,3600,8
33,5,0.010668657990630862,4500,5
34,0,0.17200743081201555,0,6
34,1,0.0009761913654440688,900,11
34,2,0.02088794088461104,1800,12
34,3,0.03446934925276739,2700,4
34,4,0.018144200323288354,3600,13
34,5,0.01771512643200044,4500,8
35,0,0.181837933548499,0,14
35,1,0.0009761913654440688,900,3
35,2,0.02088794088461104,1800,14
35,3,0.08860444605979265,2700,8
35,4,0.018144200323288354,3600,8
35,5,0.018441252011818846,4500,7
36,0,0.181837933548499,0,13
